COMPLETED,167,WAITING,4,REJECTED,689,Turnaround,192.33532934131736,Waiting,162.5449101796407,Processing,29.790419161676645
COMPLETED,164,WAITING,5,REJECTED,609,Turnaround,157.6341463414634,Waiting,127.17682926829268,Processing,30.45731707317073
COMPLETED,167,WAITING,2,REJECTED,542,Turnaround,189.29341317365268,Waiting,159.4131736526946,Processing,29.880239520958085
COMPLETED,166,WAITING,2,REJECTED,566,Turnaround,202.8132530120482,Waiting,172.8132530120482,Processing,30.0
COMPLETED,161,WAITING,2,REJECTED,440,Turnaround,174.70807453416148,Waiting,143.6832298136646,Processing,31.024844720496894
COMPLETED,165,WAITING,1,REJECTED,729,Turnaround,144.21212121212122,Waiting,114.21212121212122,Processing,30.0
COMPLETED,172,WAITING,2,REJECTED,594,Turnaround,174.3372093023256,Waiting,145.3546511627907,Processing,28.982558139534884
COMPLETED,160,WAITING,2,REJECTED,426,Turnaround,176.3875,Waiting,145.48125,Processing,30.90625
COMPLETED,166,WAITING,0,REJECTED,566,Turnaround,183.00602409638554,Waiting,152.97590361445782,Processing,30.03012048192771
COMPLETED,163,WAITING,4,REJECTED,628,Turnaround,203.93865030674846,Waiting,173.35582822085888,Processing,30.58282208588957
COMPLETED,164,WAITING,8,REJECTED,474,Turnaround,175.51829268292684,Waiting,145.3048780487805,Processing,30.213414634146343
COMPLETED,166,WAITING,6,REJECTED,530,Turnaround,184.5722891566265,Waiting,154.5120481927711,Processing,30.06024096385542
COMPLETED,162,WAITING,4,REJECTED,565,Turnaround,188.58024691358025,Waiting,158.05555555555554,Processing,30.52469135802469
COMPLETED,153,WAITING,1,REJECTED,305,Turnaround,195.88888888888889,Waiting,163.40522875816993,Processing,32.48366013071895
COMPLETED,152,WAITING,6,REJECTED,628,Turnaround,214.57894736842104,Waiting,182.04605263157896,Processing,32.5328947368421
COMPLETED,169,WAITING,5,REJECTED,551,Turnaround,169.66863905325442,Waiting,140.28994082840237,Processing,29.37869822485207
COMPLETED,161,WAITING,5,REJECTED,588,Turnaround,204.01863354037266,Waiting,173.2111801242236,Processing,30.80745341614907
COMPLETED,161,WAITING,0,REJECTED,741,Turnaround,204.56521739130434,Waiting,175.06211180124222,Processing,29.503105590062113
COMPLETED,164,WAITING,4,REJECTED,466,Turnaround,169.71341463414635,Waiting,139.46951219512195,Processing,30.24390243902439
COMPLETED,158,WAITING,6,REJECTED,677,Turnaround,248.77848101265823,Waiting,217.3860759493671,Processing,31.39240506329114
COMPLETED,162,WAITING,6,REJECTED,532,Turnaround,160.50617283950618,Waiting,129.7962962962963,Processing,30.709876543209877
COMPLETED,153,WAITING,6,REJECTED,524,Turnaround,201.52941176470588,Waiting,168.98039215686273,Processing,32.549019607843135
COMPLETED,161,WAITING,1,REJECTED,529,Turnaround,203.91925465838509,Waiting,173.11180124223603,Processing,30.80745341614907
COMPLETED,169,WAITING,4,REJECTED,578,Turnaround,181.44378698224853,Waiting,152.18343195266272,Processing,29.2603550295858
COMPLETED,159,WAITING,7,REJECTED,466,Turnaround,156.98742138364778,Waiting,125.79245283018868,Processing,31.19496855345912
COMPLETED,159,WAITING,3,REJECTED,474,Turnaround,183.47798742138366,Waiting,152.0943396226415,Processing,31.38364779874214
COMPLETED,157,WAITING,10,REJECTED,546,Turnaround,201.03184713375796,Waiting,169.40764331210192,Processing,31.62420382165605
COMPLETED,166,WAITING,2,REJECTED,673,Turnaround,156.86144578313252,Waiting,126.86144578313252,Processing,30.0
COMPLETED,158,WAITING,9,REJECTED,570,Turnaround,171.32911392405063,Waiting,139.96835443037975,Processing,31.360759493670887
COMPLETED,166,WAITING,4,REJECTED,622,Turnaround,174.24096385542168,Waiting,144.33132530120483,Processing,29.90963855421687
COMPLETED,164,WAITING,8,REJECTED,625,Turnaround,250.46951219512195,Waiting,220.0731707317073,Processing,30.396341463414632
COMPLETED,155,WAITING,1,REJECTED,555,Turnaround,169.99354838709678,Waiting,137.8967741935484,Processing,32.096774193548384
COMPLETED,169,WAITING,5,REJECTED,453,Turnaround,181.57988165680473,Waiting,152.23076923076923,Processing,29.349112426035504
COMPLETED,168,WAITING,5,REJECTED,726,Turnaround,184.92261904761904,Waiting,155.2797619047619,Processing,29.642857142857142
COMPLETED,152,WAITING,7,REJECTED,526,Turnaround,187.14473684210526,Waiting,154.57894736842104,Processing,32.56578947368421
COMPLETED,164,WAITING,6,REJECTED,668,Turnaround,192.67073170731706,Waiting,162.4268292682927,Processing,30.24390243902439
COMPLETED,169,WAITING,10,REJECTED,646,Turnaround,152.3905325443787,Waiting,122.89349112426035,Processing,29.497041420118343
COMPLETED,163,WAITING,7,REJECTED,504,Turnaround,171.85889570552146,Waiting,141.52147239263803,Processing,30.337423312883434
COMPLETED,163,WAITING,9,REJECTED,518,Turnaround,176.22085889570553,Waiting,145.73006134969324,Processing,30.49079754601227
COMPLETED,164,WAITING,9,REJECTED,529,Turnaround,166.3231707317073,Waiting,136.17073170731706,Processing,30.152439024390244
COMPLETED,155,WAITING,5,REJECTED,548,Turnaround,194.5032258064516,Waiting,162.43870967741935,Processing,32.064516129032256
COMPLETED,156,WAITING,14,REJECTED,617,Turnaround,171.69230769230768,Waiting,139.73717948717947,Processing,31.955128205128204
COMPLETED,159,WAITING,7,REJECTED,597,Turnaround,175.79245283018867,Waiting,144.44025157232704,Processing,31.352201257861637
COMPLETED,153,WAITING,4,REJECTED,455,Turnaround,156.7058823529412,Waiting,124.15686274509804,Processing,32.549019607843135
COMPLETED,153,WAITING,3,REJECTED,460,Turnaround,228.01960784313727,Waiting,195.40522875816993,Processing,32.61437908496732
COMPLETED,164,WAITING,1,REJECTED,471,Turnaround,188.04268292682926,Waiting,157.7378048780488,Processing,30.304878048780488
COMPLETED,170,WAITING,0,REJECTED,695,Turnaround,190.7,Waiting,161.61176470588236,Processing,29.08823529411765
COMPLETED,162,WAITING,5,REJECTED,550,Turnaround,243.0493827160494,Waiting,212.30864197530863,Processing,30.74074074074074
COMPLETED,161,WAITING,3,REJECTED,462,Turnaround,157.1055900621118,Waiting,126.14285714285714,Processing,30.96273291925466
COMPLETED,167,WAITING,8,REJECTED,515,Turnaround,170.49101796407186,Waiting,140.91017964071855,Processing,29.580838323353294
COMPLETED,165,WAITING,2,REJECTED,725,Turnaround,145.77575757575758,Waiting,116.04848484848485,Processing,29.727272727272727
COMPLETED,166,WAITING,2,REJECTED,723,Turnaround,239.24096385542168,Waiting,209.36144578313252,Processing,29.879518072289155
COMPLETED,152,WAITING,7,REJECTED,428,Turnaround,238.6578947368421,Waiting,205.86184210526315,Processing,32.796052631578945
COMPLETED,167,WAITING,6,REJECTED,751,Turnaround,185.82035928143713,Waiting,155.91017964071855,Processing,29.910179640718564
COMPLETED,170,WAITING,3,REJECTED,521,Turnaround,175.74705882352941,Waiting,146.54117647058823,Processing,29.205882352941178
COMPLETED,162,WAITING,14,REJECTED,638,Turnaround,170.21604938271605,Waiting,139.50617283950618,Processing,30.709876543209877
COMPLETED,157,WAITING,9,REJECTED,555,Turnaround,186.94904458598725,Waiting,155.3248407643312,Processing,31.62420382165605
COMPLETED,177,WAITING,1,REJECTED,733,Turnaround,141.36723163841808,Waiting,113.14689265536722,Processing,28.220338983050848
COMPLETED,163,WAITING,5,REJECTED,582,Turnaround,172.30061349693253,Waiting,141.840490797546,Processing,30.460122699386503
COMPLETED,160,WAITING,11,REJECTED,519,Turnaround,187.8,Waiting,156.675,Processing,31.125
COMPLETED,159,WAITING,3,REJECTED,480,Turnaround,157.35220125786162,Waiting,126.18867924528301,Processing,31.163522012578618
COMPLETED,166,WAITING,0,REJECTED,718,Turnaround,215.4879518072289,Waiting,185.4277108433735,Processing,30.06024096385542
COMPLETED,157,WAITING,11,REJECTED,494,Turnaround,203.93630573248407,Waiting,172.18471337579618,Processing,31.751592356687897
COMPLETED,164,WAITING,7,REJECTED,440,Turnaround,166.96951219512195,Waiting,136.5121951219512,Processing,30.45731707317073
COMPLETED,156,WAITING,8,REJECTED,545,Turnaround,183.51282051282053,Waiting,151.55769230769232,Processing,31.955128205128204
COMPLETED,163,WAITING,5,REJECTED,649,Turnaround,211.28220858895705,Waiting,180.85276073619633,Processing,30.429447852760735
COMPLETED,161,WAITING,5,REJECTED,421,Turnaround,194.08695652173913,Waiting,163.1552795031056,Processing,30.93167701863354
COMPLETED,150,WAITING,3,REJECTED,498,Turnaround,201.03333333333333,Waiting,167.76666666666668,Processing,33.266666666666666
COMPLETED,163,WAITING,2,REJECTED,623,Turnaround,164.6319018404908,Waiting,134.17177914110428,Processing,30.460122699386503
COMPLETED,161,WAITING,5,REJECTED,473,Turnaround,194.77018633540374,Waiting,163.8385093167702,Processing,30.93167701863354
COMPLETED,170,WAITING,4,REJECTED,486,Turnaround,159.45882352941177,Waiting,130.2235294117647,Processing,29.235294117647058
COMPLETED,159,WAITING,6,REJECTED,500,Turnaround,193.77358490566039,Waiting,162.45283018867926,Processing,31.32075471698113
COMPLETED,174,WAITING,4,REJECTED,709,Turnaround,138.73563218390805,Waiting,110.08620689655173,Processing,28.649425287356323
COMPLETED,169,WAITING,2,REJECTED,608,Turnaround,144.50295857988166,Waiting,114.97633136094674,Processing,29.526627218934912
COMPLETED,157,WAITING,8,REJECTED,511,Turnaround,171.87261146496814,Waiting,140.21656050955414,Processing,31.656050955414013
COMPLETED,165,WAITING,5,REJECTED,582,Turnaround,170.26060606060605,Waiting,140.29090909090908,Processing,29.96969696969697
COMPLETED,158,WAITING,3,REJECTED,466,Turnaround,184.74683544303798,Waiting,153.19620253164558,Processing,31.550632911392405
COMPLETED,162,WAITING,7,REJECTED,587,Turnaround,145.32716049382717,Waiting,114.70987654320987,Processing,30.617283950617285
COMPLETED,164,WAITING,1,REJECTED,543,Turnaround,202.9939024390244,Waiting,172.59756097560975,Processing,30.396341463414632
COMPLETED,165,WAITING,5,REJECTED,620,Turnaround,200.16969696969696,Waiting,169.9878787878788,Processing,30.181818181818183
COMPLETED,162,WAITING,6,REJECTED,514,Turnaround,167.7037037037037,Waiting,136.96296296296296,Processing,30.74074074074074
COMPLETED,172,WAITING,1,REJECTED,755,Turnaround,190.37790697674419,Waiting,161.42441860465115,Processing,28.953488372093023
COMPLETED,159,WAITING,6,REJECTED,493,Turnaround,188.0188679245283,Waiting,156.69811320754718,Processing,31.32075471698113
COMPLETED,150,WAITING,11,REJECTED,651,Turnaround,186.48666666666668,Waiting,153.52,Processing,32.96666666666667
COMPLETED,160,WAITING,15,REJECTED,682,Turnaround,227.8125,Waiting,196.78125,Processing,31.03125
COMPLETED,163,WAITING,8,REJECTED,732,Turnaround,167.60122699386503,Waiting,137.20245398773005,Processing,30.39877300613497
COMPLETED,139,WAITING,0,REJECTED,784,Turnaround,220.10791366906474,Waiting,188.20143884892087,Processing,31.906474820143885
COMPLETED,168,WAITING,1,REJECTED,557,Turnaround,187.94642857142858,Waiting,158.33333333333334,Processing,29.613095238095237
COMPLETED,169,WAITING,6,REJECTED,424,Turnaround,164.9940828402367,Waiting,135.4378698224852,Processing,29.556213017751478
COMPLETED,177,WAITING,6,REJECTED,683,Turnaround,141.05084745762713,Waiting,112.94350282485875,Processing,28.10734463276836
COMPLETED,161,WAITING,4,REJECTED,711,Turnaround,205.4472049689441,Waiting,174.70186335403727,Processing,30.74534161490683
COMPLETED,161,WAITING,3,REJECTED,537,Turnaround,161.8385093167702,Waiting,130.93788819875778,Processing,30.900621118012424
COMPLETED,158,WAITING,6,REJECTED,655,Turnaround,168.81645569620252,Waiting,137.39240506329114,Processing,31.424050632911392
COMPLETED,169,WAITING,5,REJECTED,707,Turnaround,215.81656804733728,Waiting,186.49704142011834,Processing,29.319526627218934
COMPLETED,171,WAITING,6,REJECTED,513,Turnaround,146.7953216374269,Waiting,117.81871345029239,Processing,28.976608187134502
COMPLETED,175,WAITING,2,REJECTED,681,Turnaround,168.57142857142858,Waiting,140.42857142857142,Processing,28.142857142857142
COMPLETED,165,WAITING,4,REJECTED,573,Turnaround,183.2969696969697,Waiting,153.1757575757576,Processing,30.12121212121212
COMPLETED,158,WAITING,2,REJECTED,638,Turnaround,170.20886075949366,Waiting,138.78481012658227,Processing,31.424050632911392
COMPLETED,159,WAITING,3,REJECTED,432,Turnaround,179.30817610062894,Waiting,148.1761006289308,Processing,31.132075471698112
COMPLETED,151,WAITING,8,REJECTED,422,Turnaround,225.80794701986756,Waiting,192.79470198675497,Processing,33.01324503311258
COMPLETED,154,WAITING,1,REJECTED,758,Turnaround,245.64285714285714,Waiting,213.24025974025975,Processing,32.4025974025974
COMPLETED,166,WAITING,1,REJECTED,562,Turnaround,188.15662650602408,Waiting,158.1265060240964,Processing,30.03012048192771
COMPLETED,168,WAITING,2,REJECTED,644,Turnaround,150.60119047619048,Waiting,121.04761904761905,Processing,29.553571428571427
COMPLETED,170,WAITING,2,REJECTED,602,Turnaround,168.9764705882353,Waiting,139.6235294117647,Processing,29.352941176470587
COMPLETED,165,WAITING,4,REJECTED,499,Turnaround,195.64848484848486,Waiting,165.55757575757576,Processing,30.09090909090909
COMPLETED,157,WAITING,8,REJECTED,510,Turnaround,158.54777070063693,Waiting,126.92356687898089,Processing,31.62420382165605
COMPLETED,168,WAITING,3,REJECTED,574,Turnaround,185.82738095238096,Waiting,156.1547619047619,Processing,29.672619047619047
COMPLETED,163,WAITING,9,REJECTED,476,Turnaround,173.3680981595092,Waiting,142.78527607361963,Processing,30.58282208588957
COMPLETED,159,WAITING,2,REJECTED,434,Turnaround,151.83647798742138,Waiting,120.61006289308176,Processing,31.22641509433962
COMPLETED,155,WAITING,9,REJECTED,492,Turnaround,208.7741935483871,Waiting,176.67741935483872,Processing,32.096774193548384
COMPLETED,147,WAITING,0,REJECTED,762,Turnaround,132.10884353741497,Waiting,102.55102040816327,Processing,29.5578231292517
COMPLETED,157,WAITING,11,REJECTED,687,Turnaround,176.4203821656051,Waiting,144.70063694267515,Processing,31.719745222929937
COMPLETED,152,WAITING,2,REJECTED,520,Turnaround,216.54605263157896,Waiting,184.01315789473685,Processing,32.5328947368421
COMPLETED,152,WAITING,7,REJECTED,479,Turnaround,189.625,Waiting,157.0921052631579,Processing,32.5328947368421
COMPLETED,174,WAITING,3,REJECTED,599,Turnaround,135.98850574712642,Waiting,107.48275862068965,Processing,28.50574712643678
COMPLETED,162,WAITING,8,REJECTED,462,Turnaround,177.12345679012347,Waiting,146.62962962962962,Processing,30.493827160493826
COMPLETED,164,WAITING,3,REJECTED,619,Turnaround,186.03048780487805,Waiting,155.60365853658536,Processing,30.426829268292682
COMPLETED,159,WAITING,5,REJECTED,581,Turnaround,205.55974842767296,Waiting,174.39622641509433,Processing,31.163522012578618
COMPLETED,159,WAITING,12,REJECTED,471,Turnaround,201.03773584905662,Waiting,169.62264150943398,Processing,31.41509433962264
COMPLETED,163,WAITING,8,REJECTED,603,Turnaround,178.46625766871165,Waiting,147.85276073619633,Processing,30.613496932515336
COMPLETED,170,WAITING,5,REJECTED,485,Turnaround,162.85294117647058,Waiting,133.64705882352942,Processing,29.205882352941178
COMPLETED,165,WAITING,1,REJECTED,724,Turnaround,196.5030303030303,Waiting,166.26060606060605,Processing,30.242424242424242
COMPLETED,159,WAITING,0,REJECTED,480,Turnaround,202.60377358490567,Waiting,171.44025157232704,Processing,31.163522012578618
COMPLETED,158,WAITING,1,REJECTED,493,Turnaround,190.89240506329114,Waiting,159.5,Processing,31.39240506329114
COMPLETED,166,WAITING,7,REJECTED,462,Turnaround,174.85542168674698,Waiting,144.79518072289156,Processing,30.06024096385542
COMPLETED,162,WAITING,1,REJECTED,604,Turnaround,186.84567901234567,Waiting,156.25925925925927,Processing,30.58641975308642
COMPLETED,165,WAITING,0,REJECTED,510,Turnaround,172.07272727272726,Waiting,141.86060606060607,Processing,30.21212121212121
COMPLETED,160,WAITING,4,REJECTED,603,Turnaround,160.6625,Waiting,129.725,Processing,30.9375
COMPLETED,164,WAITING,7,REJECTED,520,Turnaround,168.79268292682926,Waiting,138.3658536585366,Processing,30.426829268292682
COMPLETED,166,WAITING,8,REJECTED,643,Turnaround,172.289156626506,Waiting,142.40963855421685,Processing,29.879518072289155
COMPLETED,164,WAITING,0,REJECTED,708,Turnaround,177.90853658536585,Waiting,148.85365853658536,Processing,29.054878048780488
COMPLETED,172,WAITING,11,REJECTED,671,Turnaround,155.33139534883722,Waiting,126.43604651162791,Processing,28.8953488372093
COMPLETED,153,WAITING,9,REJECTED,764,Turnaround,198.03267973856208,Waiting,165.7450980392157,Processing,32.287581699346404
COMPLETED,157,WAITING,4,REJECTED,418,Turnaround,223.54777070063693,Waiting,191.9235668789809,Processing,31.62420382165605
COMPLETED,173,WAITING,0,REJECTED,721,Turnaround,179.5722543352601,Waiting,150.8728323699422,Processing,28.69942196531792
COMPLETED,165,WAITING,1,REJECTED,557,Turnaround,159.6909090909091,Waiting,129.63030303030303,Processing,30.060606060606062
COMPLETED,175,WAITING,1,REJECTED,668,Turnaround,170.36,Waiting,142.01714285714286,Processing,28.34285714285714
COMPLETED,161,WAITING,5,REJECTED,461,Turnaround,174.03726708074535,Waiting,143.19875776397515,Processing,30.838509316770185
COMPLETED,168,WAITING,11,REJECTED,588,Turnaround,199.08928571428572,Waiting,169.41666666666666,Processing,29.672619047619047
COMPLETED,162,WAITING,8,REJECTED,742,Turnaround,206.58024691358025,Waiting,175.99382716049382,Processing,30.58641975308642
COMPLETED,156,WAITING,17,REJECTED,688,Turnaround,180.71153846153845,Waiting,148.82051282051282,Processing,31.891025641025642
COMPLETED,148,WAITING,3,REJECTED,460,Turnaround,163.41216216216216,Waiting,129.86486486486487,Processing,33.5472972972973
COMPLETED,175,WAITING,2,REJECTED,581,Turnaround,163.6342857142857,Waiting,135.26285714285714,Processing,28.37142857142857
COMPLETED,156,WAITING,8,REJECTED,440,Turnaround,191.4551282051282,Waiting,159.62820512820514,Processing,31.826923076923077
COMPLETED,169,WAITING,3,REJECTED,475,Turnaround,155.1715976331361,Waiting,125.8224852071006,Processing,29.349112426035504
COMPLETED,154,WAITING,2,REJECTED,361,Turnaround,201.36363636363637,Waiting,168.9935064935065,Processing,32.37012987012987
COMPLETED,164,WAITING,3,REJECTED,511,Turnaround,208.21341463414635,Waiting,178.03048780487805,Processing,30.182926829268293
COMPLETED,169,WAITING,7,REJECTED,559,Turnaround,174.76923076923077,Waiting,145.33136094674558,Processing,29.437869822485208
COMPLETED,147,WAITING,4,REJECTED,325,Turnaround,238.95238095238096,Waiting,205.31292517006804,Processing,33.63945578231292
COMPLETED,163,WAITING,1,REJECTED,592,Turnaround,173.95705521472394,Waiting,143.3435582822086,Processing,30.613496932515336
COMPLETED,160,WAITING,0,REJECTED,454,Turnaround,167.8125,Waiting,136.75,Processing,31.0625
COMPLETED,169,WAITING,3,REJECTED,414,Turnaround,178.7396449704142,Waiting,149.4792899408284,Processing,29.2603550295858
COMPLETED,160,WAITING,5,REJECTED,696,Turnaround,149.7125,Waiting,118.525,Processing,31.1875
COMPLETED,170,WAITING,2,REJECTED,499,Turnaround,175.4470588235294,Waiting,146.27058823529413,Processing,29.176470588235293
COMPLETED,167,WAITING,6,REJECTED,706,Turnaround,176.76047904191617,Waiting,147.08982035928145,Processing,29.67065868263473
COMPLETED,164,WAITING,6,REJECTED,594,Turnaround,181.35365853658536,Waiting,151.140243902439,Processing,30.213414634146343
COMPLETED,169,WAITING,5,REJECTED,584,Turnaround,189.23668639053255,Waiting,159.9171597633136,Processing,29.319526627218934
COMPLETED,169,WAITING,1,REJECTED,488,Turnaround,205.14201183431953,Waiting,175.7041420118343,Processing,29.437869822485208
COMPLETED,163,WAITING,3,REJECTED,500,Turnaround,230.76687116564418,Waiting,200.1840490797546,Processing,30.58282208588957
COMPLETED,176,WAITING,4,REJECTED,589,Turnaround,177.9318181818182,Waiting,149.7215909090909,Processing,28.210227272727273
COMPLETED,173,WAITING,5,REJECTED,554,Turnaround,192.7514450867052,Waiting,163.9942196531792,Processing,28.75722543352601
COMPLETED,165,WAITING,9,REJECTED,638,Turnaround,203.85454545454544,Waiting,173.88484848484848,Processing,29.96969696969697
COMPLETED,157,WAITING,3,REJECTED,413,Turnaround,206.43949044585986,Waiting,174.71974522292993,Processing,31.719745222929937
COMPLETED,157,WAITING,7,REJECTED,731,Turnaround,185.95541401273886,Waiting,154.4904458598726,Processing,31.46496815286624
COMPLETED,170,WAITING,5,REJECTED,731,Turnaround,165.21176470588236,Waiting,136.03529411764706,Processing,29.176470588235293
COMPLETED,165,WAITING,3,REJECTED,412,Turnaround,191.5151515151515,Waiting,161.27272727272728,Processing,30.242424242424242
COMPLETED,155,WAITING,2,REJECTED,742,Turnaround,197.69677419354838,Waiting,167.40645161290323,Processing,30.29032258064516
COMPLETED,158,WAITING,7,REJECTED,505,Turnaround,189.34177215189874,Waiting,157.7594936708861,Processing,31.582278481012658
COMPLETED,168,WAITING,0,REJECTED,733,Turnaround,224.97619047619048,Waiting,195.36309523809524,Processing,29.613095238095237
COMPLETED,166,WAITING,6,REJECTED,692,Turnaround,164.60843373493975,Waiting,134.57831325301206,Processing,30.03012048192771
COMPLETED,160,WAITING,12,REJECTED,540,Turnaround,198.25625,Waiting,167.1625,Processing,31.09375
COMPLETED,161,WAITING,11,REJECTED,733,Turnaround,154.6335403726708,Waiting,123.70186335403727,Processing,30.93167701863354
COMPLETED,164,WAITING,8,REJECTED,594,Turnaround,192.8780487804878,Waiting,162.72560975609755,Processing,30.152439024390244
COMPLETED,158,WAITING,2,REJECTED,726,Turnaround,147.56962025316454,Waiting,116.08227848101266,Processing,31.4873417721519
COMPLETED,156,WAITING,3,REJECTED,583,Turnaround,193.23717948717947,Waiting,161.37820512820514,Processing,31.858974358974358
COMPLETED,164,WAITING,6,REJECTED,461,Turnaround,171.3109756097561,Waiting,140.9451219512195,Processing,30.365853658536587
COMPLETED,159,WAITING,12,REJECTED,705,Turnaround,182.48427672955975,Waiting,151.19496855345912,Processing,31.28930817610063
COMPLETED,174,WAITING,8,REJECTED,619,Turnaround,164.91379310344828,Waiting,136.3793103448276,Processing,28.53448275862069
COMPLETED,163,WAITING,11,REJECTED,618,Turnaround,163.35582822085888,Waiting,132.83435582822085,Processing,30.521472392638035
COMPLETED,161,WAITING,7,REJECTED,438,Turnaround,211.07453416149067,Waiting,180.17391304347825,Processing,30.900621118012424
COMPLETED,167,WAITING,1,REJECTED,486,Turnaround,201.81437125748502,Waiting,172.0239520958084,Processing,29.790419161676645
COMPLETED,160,WAITING,1,REJECTED,521,Turnaround,183.40625,Waiting,152.4375,Processing,30.96875
COMPLETED,177,WAITING,3,REJECTED,714,Turnaround,163.45197740112994,Waiting,135.3728813559322,Processing,28.07909604519774
COMPLETED,162,WAITING,2,REJECTED,549,Turnaround,169.12962962962962,Waiting,138.41975308641975,Processing,30.709876543209877
COMPLETED,165,WAITING,6,REJECTED,611,Turnaround,187.5151515151515,Waiting,157.27272727272728,Processing,30.242424242424242
COMPLETED,164,WAITING,4,REJECTED,635,Turnaround,166.9451219512195,Waiting,136.640243902439,Processing,30.304878048780488
COMPLETED,169,WAITING,11,REJECTED,700,Turnaround,145.01183431952663,Waiting,115.60355029585799,Processing,29.40828402366864
COMPLETED,156,WAITING,8,REJECTED,418,Turnaround,193.51923076923077,Waiting,161.59615384615384,Processing,31.923076923076923
COMPLETED,156,WAITING,15,REJECTED,640,Turnaround,187.64102564102564,Waiting,155.71794871794873,Processing,31.923076923076923
COMPLETED,157,WAITING,1,REJECTED,474,Turnaround,187.42675159235668,Waiting,155.70700636942675,Processing,31.719745222929937
COMPLETED,168,WAITING,8,REJECTED,555,Turnaround,208.76785714285714,Waiting,179.1845238095238,Processing,29.583333333333332
COMPLETED,152,WAITING,3,REJECTED,502,Turnaround,218.01973684210526,Waiting,185.51973684210526,Processing,32.5
COMPLETED,162,WAITING,1,REJECTED,724,Turnaround,177.5185185185185,Waiting,148.25925925925927,Processing,29.25925925925926
COMPLETED,161,WAITING,6,REJECTED,681,Turnaround,197.6832298136646,Waiting,166.87577639751552,Processing,30.80745341614907
