COMPLETED,120,WAITING,1,REJECTED,785,Turnaround,242.30379746835442,Waiting,213.18987341772151,Processing,29.11392405063291,Ending Time,5028,Idle Time,1452
COMPLETED,133,WAITING,1,REJECTED,749,Turnaround,220.56338028169014,Waiting,186.9718309859155,Processing,33.59154929577465,Ending Time,5021,Idle Time,786
COMPLETED,131,WAITING,1,REJECTED,743,Turnaround,417.746835443038,Waiting,387.43037974683546,Processing,30.31645569620253,Ending Time,5002,Idle Time,1093
COMPLETED,123,WAITING,1,REJECTED,795,Turnaround,343.08,Waiting,313.41333333333336,Processing,29.666666666666668,Ending Time,5010,Idle Time,1340
COMPLETED,153,WAITING,1,REJECTED,746,Turnaround,245.1157894736842,Waiting,214.69473684210527,Processing,30.42105263157895,Ending Time,5020,Idle Time,472
COMPLETED,147,WAITING,5,REJECTED,765,Turnaround,194.25581395348837,Waiting,163.4418604651163,Processing,30.813953488372093,Ending Time,5004,Idle Time,533
COMPLETED,145,WAITING,1,REJECTED,744,Turnaround,394.3956043956044,Waiting,364.72527472527474,Processing,29.67032967032967,Ending Time,5005,Idle Time,532
COMPLETED,135,WAITING,1,REJECTED,760,Turnaround,278.73417721518985,Waiting,245.37974683544303,Processing,33.35443037974684,Ending Time,5001,Idle Time,677
COMPLETED,137,WAITING,1,REJECTED,771,Turnaround,241.52272727272728,Waiting,210.7840909090909,Processing,30.738636363636363,Ending Time,5000,Idle Time,737
COMPLETED,153,WAITING,1,REJECTED,763,Turnaround,318.97938144329896,Waiting,288.6701030927835,Processing,30.309278350515463,Ending Time,5004,Idle Time,401
COMPLETED,157,WAITING,1,REJECTED,760,Turnaround,354.7826086956522,Waiting,322.44565217391306,Processing,32.33695652173913,Ending Time,5009,Idle Time,217
COMPLETED,137,WAITING,8,REJECTED,754,Turnaround,258.275,Waiting,227.65,Processing,30.625,Ending Time,5007,Idle Time,797
COMPLETED,133,WAITING,1,REJECTED,776,Turnaround,274.72727272727275,Waiting,246.20454545454547,Processing,28.522727272727273,Ending Time,5014,Idle Time,1018
COMPLETED,146,WAITING,3,REJECTED,755,Turnaround,312.92045454545456,Waiting,282.1818181818182,Processing,30.738636363636363,Ending Time,5018,Idle Time,485
COMPLETED,145,WAITING,8,REJECTED,749,Turnaround,452.0326086956522,Waiting,420.7282608695652,Processing,31.304347826086957,Ending Time,5021,Idle Time,371
COMPLETED,136,WAITING,1,REJECTED,777,Turnaround,375.32142857142856,Waiting,342.10714285714283,Processing,33.214285714285715,Ending Time,5002,Idle Time,723
COMPLETED,141,WAITING,1,REJECTED,760,Turnaround,459.42045454545456,Waiting,426.92045454545456,Processing,32.5,Ending Time,5026,Idle Time,567
COMPLETED,133,WAITING,3,REJECTED,766,Turnaround,375.97402597402595,Waiting,345.5194805194805,Processing,30.454545454545453,Ending Time,5019,Idle Time,663
COMPLETED,137,WAITING,1,REJECTED,758,Turnaround,248.33333333333334,Waiting,220.29761904761904,Processing,28.035714285714285,Ending Time,5000,Idle Time,773
COMPLETED,146,WAITING,1,REJECTED,783,Turnaround,480.10752688172045,Waiting,449.4623655913978,Processing,30.64516129032258,Ending Time,5005,Idle Time,416
COMPLETED,153,WAITING,2,REJECTED,763,Turnaround,306.0,Waiting,275.8,Processing,30.2,Ending Time,5034,Idle Time,187
COMPLETED,138,WAITING,1,REJECTED,757,Turnaround,349.4096385542169,Waiting,318.7469879518072,Processing,30.662650602409638,Ending Time,5003,Idle Time,755
COMPLETED,147,WAITING,2,REJECTED,755,Turnaround,273.84090909090907,Waiting,243.04545454545453,Processing,30.795454545454547,Ending Time,5020,Idle Time,548
COMPLETED,160,WAITING,4,REJECTED,762,Turnaround,299.8301886792453,Waiting,274.2169811320755,Processing,25.61320754716981,Ending Time,5019,Idle Time,479
COMPLETED,145,WAITING,1,REJECTED,738,Turnaround,404.06666666666666,Waiting,371.4555555555556,Processing,32.611111111111114,Ending Time,5028,Idle Time,640
COMPLETED,152,WAITING,1,REJECTED,763,Turnaround,265.5057471264368,Waiting,234.01149425287358,Processing,31.49425287356322,Ending Time,5015,Idle Time,375
COMPLETED,145,WAITING,2,REJECTED,762,Turnaround,324.8888888888889,Waiting,295.3888888888889,Processing,29.5,Ending Time,5010,Idle Time,488
COMPLETED,135,WAITING,1,REJECTED,756,Turnaround,341.85897435897436,Waiting,309.35897435897436,Processing,32.5,Ending Time,5003,Idle Time,683
COMPLETED,114,WAITING,1,REJECTED,786,Turnaround,437.4864864864865,Waiting,407.6216216216216,Processing,29.864864864864863,Ending Time,5000,Idle Time,1532
COMPLETED,147,WAITING,1,REJECTED,770,Turnaround,295.11494252873564,Waiting,265.91954022988506,Processing,29.195402298850574,Ending Time,5000,Idle Time,814
COMPLETED,146,WAITING,1,REJECTED,780,Turnaround,418.5652173913044,Waiting,387.2608695652174,Processing,31.304347826086957,Ending Time,5049,Idle Time,549
COMPLETED,154,WAITING,1,REJECTED,756,Turnaround,284.30927835051546,Waiting,255.08247422680412,Processing,29.22680412371134,Ending Time,5007,Idle Time,444
COMPLETED,140,WAITING,1,REJECTED,784,Turnaround,395.6235294117647,Waiting,365.21176470588233,Processing,30.41176470588235,Ending Time,5037,Idle Time,689
COMPLETED,148,WAITING,2,REJECTED,771,Turnaround,362.77659574468083,Waiting,332.4574468085106,Processing,30.319148936170212,Ending Time,5022,Idle Time,479
COMPLETED,124,WAITING,1,REJECTED,757,Turnaround,317.43835616438355,Waiting,287.09589041095893,Processing,30.34246575342466,Ending Time,5006,Idle Time,1320
COMPLETED,143,WAITING,1,REJECTED,778,Turnaround,344.5326086956522,Waiting,312.8478260869565,Processing,31.684782608695652,Ending Time,5005,Idle Time,453
COMPLETED,150,WAITING,1,REJECTED,750,Turnaround,282.80434782608694,Waiting,252.42391304347825,Processing,30.380434782608695,Ending Time,5008,Idle Time,333
COMPLETED,153,WAITING,1,REJECTED,771,Turnaround,226.09782608695653,Waiting,198.1086956521739,Processing,27.98913043478261,Ending Time,5003,Idle Time,475
COMPLETED,151,WAITING,1,REJECTED,752,Turnaround,361.5656565656566,Waiting,331.06060606060606,Processing,30.505050505050505,Ending Time,5008,Idle Time,380
COMPLETED,143,WAITING,1,REJECTED,764,Turnaround,363.34444444444443,Waiting,332.4,Processing,30.944444444444443,Ending Time,5006,Idle Time,630
COMPLETED,152,WAITING,3,REJECTED,782,Turnaround,210.73333333333332,Waiting,181.2888888888889,Processing,29.444444444444443,Ending Time,5029,Idle Time,647
COMPLETED,139,WAITING,1,REJECTED,783,Turnaround,340.5432098765432,Waiting,309.9259259259259,Processing,30.617283950617285,Ending Time,5003,Idle Time,801
COMPLETED,153,WAITING,1,REJECTED,740,Turnaround,481.64835164835165,Waiting,448.57142857142856,Processing,33.07692307692308,Ending Time,5029,Idle Time,79
COMPLETED,143,WAITING,1,REJECTED,798,Turnaround,218.14736842105262,Waiting,189.67368421052632,Processing,28.473684210526315,Ending Time,5007,Idle Time,848
COMPLETED,131,WAITING,1,REJECTED,791,Turnaround,371.0125,Waiting,340.825,Processing,30.1875,Ending Time,5021,Idle Time,1085
COMPLETED,146,WAITING,1,REJECTED,785,Turnaround,501.685393258427,Waiting,468.87640449438203,Processing,32.80898876404494,Ending Time,5006,Idle Time,460
COMPLETED,140,WAITING,1,REJECTED,757,Turnaround,316.96666666666664,Waiting,287.68888888888887,Processing,29.27777777777778,Ending Time,5054,Idle Time,705
COMPLETED,160,WAITING,6,REJECTED,729,Turnaround,235.01052631578946,Waiting,205.06315789473683,Processing,29.94736842105263,Ending Time,5007,Idle Time,162
COMPLETED,154,WAITING,1,REJECTED,778,Turnaround,356.70103092783506,Waiting,326.70103092783506,Processing,30.0,Ending Time,5009,Idle Time,358
COMPLETED,144,WAITING,4,REJECTED,787,Turnaround,445.28735632183907,Waiting,410.86206896551727,Processing,34.42528735632184,Ending Time,5044,Idle Time,232
COMPLETED,161,WAITING,1,REJECTED,752,Turnaround,273.8085106382979,Waiting,244.0744680851064,Processing,29.73404255319149,Ending Time,5046,Idle Time,387
COMPLETED,138,WAITING,1,REJECTED,750,Turnaround,397.34939759036143,Waiting,363.9156626506024,Processing,33.433734939759034,Ending Time,5012,Idle Time,703
COMPLETED,110,WAITING,1,REJECTED,817,Turnaround,262.1967213114754,Waiting,232.19672131147541,Processing,30.0,Ending Time,5002,Idle Time,1750
COMPLETED,144,WAITING,3,REJECTED,767,Turnaround,287.45652173913044,Waiting,260.0108695652174,Processing,27.445652173913043,Ending Time,5014,Idle Time,784
COMPLETED,126,WAITING,1,REJECTED,789,Turnaround,366.5,Waiting,336.3780487804878,Processing,30.121951219512194,Ending Time,5034,Idle Time,1062
COMPLETED,149,WAITING,1,REJECTED,766,Turnaround,415.6741573033708,Waiting,382.19101123595505,Processing,33.48314606741573,Ending Time,5008,Idle Time,343
COMPLETED,114,WAITING,1,REJECTED,783,Turnaround,472.18055555555554,Waiting,438.9166666666667,Processing,33.263888888888886,Ending Time,5032,Idle Time,1202
COMPLETED,137,WAITING,1,REJECTED,775,Turnaround,256.14285714285717,Waiting,229.47619047619048,Processing,26.666666666666668,Ending Time,5005,Idle Time,1122
COMPLETED,156,WAITING,5,REJECTED,761,Turnaround,295.83870967741933,Waiting,265.4623655913978,Processing,30.376344086021504,Ending Time,5018,Idle Time,186
COMPLETED,160,WAITING,4,REJECTED,724,Turnaround,292.0816326530612,Waiting,263.2551020408163,Processing,28.8265306122449,Ending Time,5025,Idle Time,226
COMPLETED,146,WAITING,1,REJECTED,762,Turnaround,456.2068965517241,Waiting,425.17241379310343,Processing,31.03448275862069,Ending Time,5004,Idle Time,365
COMPLETED,123,WAITING,1,REJECTED,762,Turnaround,436.855421686747,Waiting,406.6144578313253,Processing,30.240963855421686,Ending Time,5006,Idle Time,983
COMPLETED,141,WAITING,1,REJECTED,763,Turnaround,362.4193548387097,Waiting,330.21505376344084,Processing,32.204301075268816,Ending Time,5000,Idle Time,450
COMPLETED,148,WAITING,1,REJECTED,788,Turnaround,365.88235294117646,Waiting,333.7647058823529,Processing,32.11764705882353,Ending Time,5004,Idle Time,258
COMPLETED,149,WAITING,2,REJECTED,733,Turnaround,261.5934065934066,Waiting,232.85714285714286,Processing,28.736263736263737,Ending Time,5006,Idle Time,439
COMPLETED,143,WAITING,7,REJECTED,760,Turnaround,350.5632183908046,Waiting,319.98850574712645,Processing,30.57471264367816,Ending Time,5024,Idle Time,419
COMPLETED,144,WAITING,2,REJECTED,761,Turnaround,366.07954545454544,Waiting,335.28409090909093,Processing,30.795454545454547,Ending Time,5022,Idle Time,508
COMPLETED,147,WAITING,3,REJECTED,709,Turnaround,319.9,Waiting,290.2888888888889,Processing,29.61111111111111,Ending Time,5022,Idle Time,411
COMPLETED,153,WAITING,1,REJECTED,782,Turnaround,334.77659574468083,Waiting,302.9148936170213,Processing,31.861702127659573,Ending Time,5004,Idle Time,119
COMPLETED,151,WAITING,4,REJECTED,748,Turnaround,363.1098901098901,Waiting,331.0769230769231,Processing,32.032967032967036,Ending Time,5047,Idle Time,254
COMPLETED,158,WAITING,1,REJECTED,725,Turnaround,236.48863636363637,Waiting,206.60227272727272,Processing,29.886363636363637,Ending Time,5013,Idle Time,404
COMPLETED,132,WAITING,2,REJECTED,764,Turnaround,337.8072289156627,Waiting,305.09638554216866,Processing,32.71084337349398,Ending Time,5018,Idle Time,680
COMPLETED,132,WAITING,1,REJECTED,769,Turnaround,318.7974683544304,Waiting,286.1392405063291,Processing,32.65822784810127,Ending Time,5032,Idle Time,902
COMPLETED,136,WAITING,1,REJECTED,770,Turnaround,301.3068181818182,Waiting,271.3068181818182,Processing,30.0,Ending Time,5003,Idle Time,796
COMPLETED,156,WAITING,1,REJECTED,757,Turnaround,296.44086021505376,Waiting,264.8817204301075,Processing,31.559139784946236,Ending Time,5054,Idle Time,390
COMPLETED,115,WAITING,2,REJECTED,803,Turnaround,352.27777777777777,Waiting,319.84722222222223,Processing,32.43055555555556,Ending Time,5016,Idle Time,1138
COMPLETED,129,WAITING,1,REJECTED,758,Turnaround,240.60759493670886,Waiting,209.15189873417722,Processing,31.455696202531644,Ending Time,5001,Idle Time,958
COMPLETED,141,WAITING,1,REJECTED,762,Turnaround,299.679012345679,Waiting,269.0617283950617,Processing,30.617283950617285,Ending Time,5007,Idle Time,653
COMPLETED,134,WAITING,1,REJECTED,780,Turnaround,401.3333333333333,Waiting,367.5833333333333,Processing,33.75,Ending Time,5000,Idle Time,592
COMPLETED,138,WAITING,1,REJECTED,759,Turnaround,243.11111111111111,Waiting,213.23456790123456,Processing,29.876543209876544,Ending Time,5009,Idle Time,938
COMPLETED,150,WAITING,2,REJECTED,750,Turnaround,267.8791208791209,Waiting,237.27472527472528,Processing,30.604395604395606,Ending Time,5028,Idle Time,352
COMPLETED,140,WAITING,1,REJECTED,779,Turnaround,246.25,Waiting,213.03571428571428,Processing,33.214285714285715,Ending Time,5027,Idle Time,508
COMPLETED,129,WAITING,1,REJECTED,772,Turnaround,287.75714285714287,Waiting,258.8285714285714,Processing,28.928571428571427,Ending Time,5006,Idle Time,1333
COMPLETED,133,WAITING,1,REJECTED,773,Turnaround,396.1190476190476,Waiting,366.0,Processing,30.11904761904762,Ending Time,5060,Idle Time,934
COMPLETED,136,WAITING,2,REJECTED,776,Turnaround,415.6578947368421,Waiting,384.9342105263158,Processing,30.723684210526315,Ending Time,5041,Idle Time,928
COMPLETED,115,WAITING,1,REJECTED,808,Turnaround,383.30379746835445,Waiting,352.1645569620253,Processing,31.139240506329113,Ending Time,5026,Idle Time,1365
COMPLETED,143,WAITING,12,REJECTED,768,Turnaround,593.6904761904761,Waiting,557.797619047619,Processing,35.892857142857146,Ending Time,5017,Idle Time,0
COMPLETED,127,WAITING,3,REJECTED,793,Turnaround,316.6835443037975,Waiting,288.1392405063291,Processing,28.544303797468356,Ending Time,5037,Idle Time,1166
COMPLETED,132,WAITING,1,REJECTED,773,Turnaround,332.3333333333333,Waiting,304.0,Processing,28.333333333333332,Ending Time,5025,Idle Time,1128
COMPLETED,124,WAITING,1,REJECTED,802,Turnaround,221.54166666666666,Waiting,192.79166666666666,Processing,28.75,Ending Time,5001,Idle Time,1676
COMPLETED,136,WAITING,2,REJECTED,768,Turnaround,494.5833333333333,Waiting,463.2142857142857,Processing,31.36904761904762,Ending Time,5004,Idle Time,614
COMPLETED,143,WAITING,3,REJECTED,755,Turnaround,376.0470588235294,Waiting,343.5176470588235,Processing,32.529411764705884,Ending Time,5009,Idle Time,544
COMPLETED,150,WAITING,1,REJECTED,755,Turnaround,387.7906976744186,Waiting,353.0813953488372,Processing,34.7093023255814,Ending Time,5006,Idle Time,9
COMPLETED,147,WAITING,1,REJECTED,772,Turnaround,266.26666666666665,Waiting,237.43333333333334,Processing,28.833333333333332,Ending Time,5029,Idle Time,930
COMPLETED,149,WAITING,1,REJECTED,731,Turnaround,277.54945054945057,Waiting,247.27472527472528,Processing,30.274725274725274,Ending Time,5022,Idle Time,524
COMPLETED,142,WAITING,1,REJECTED,774,Turnaround,290.44303797468353,Waiting,255.56962025316454,Processing,34.87341772151899,Ending Time,5000,Idle Time,459
COMPLETED,135,WAITING,1,REJECTED,774,Turnaround,405.3780487804878,Waiting,373.1829268292683,Processing,32.19512195121951,Ending Time,5020,Idle Time,575
COMPLETED,170,WAITING,1,REJECTED,718,Turnaround,275.76,Waiting,246.61,Processing,29.15,Ending Time,5009,Idle Time,278
COMPLETED,142,WAITING,1,REJECTED,747,Turnaround,385.531914893617,Waiting,353.56382978723406,Processing,31.96808510638298,Ending Time,5001,Idle Time,382
COMPLETED,161,WAITING,2,REJECTED,759,Turnaround,417.57894736842104,Waiting,385.94736842105266,Processing,31.63157894736842,Ending Time,5034,Idle Time,5
COMPLETED,152,WAITING,1,REJECTED,772,Turnaround,331.2857142857143,Waiting,302.0,Processing,29.285714285714285,Ending Time,5005,Idle Time,381
COMPLETED,154,WAITING,2,REJECTED,730,Turnaround,270.6304347826087,Waiting,238.83695652173913,Processing,31.793478260869566,Ending Time,5018,Idle Time,209
COMPLETED,134,WAITING,1,REJECTED,798,Turnaround,396.9066666666667,Waiting,363.5733333333333,Processing,33.333333333333336,Ending Time,5018,Idle Time,667
COMPLETED,121,WAITING,2,REJECTED,771,Turnaround,449.4507042253521,Waiting,419.3098591549296,Processing,30.140845070422536,Ending Time,5010,Idle Time,1161
COMPLETED,125,WAITING,1,REJECTED,794,Turnaround,372.05479452054794,Waiting,340.0,Processing,32.054794520547944,Ending Time,5004,Idle Time,1126
COMPLETED,131,WAITING,1,REJECTED,774,Turnaround,554.3614457831326,Waiting,522.3734939759037,Processing,31.987951807228917,Ending Time,5016,Idle Time,937
COMPLETED,157,WAITING,3,REJECTED,746,Turnaround,263.9479166666667,Waiting,233.58333333333334,Processing,30.364583333333332,Ending Time,5013,Idle Time,249
COMPLETED,145,WAITING,1,REJECTED,758,Turnaround,279.7032967032967,Waiting,247.8901098901099,Processing,31.813186813186814,Ending Time,5004,Idle Time,532
COMPLETED,152,WAITING,6,REJECTED,737,Turnaround,415.44444444444446,Waiting,381.72222222222223,Processing,33.72222222222222,Ending Time,5024,Idle Time,33
COMPLETED,150,WAITING,2,REJECTED,764,Turnaround,277.06315789473683,Waiting,247.8,Processing,29.263157894736842,Ending Time,5017,Idle Time,428
COMPLETED,148,WAITING,1,REJECTED,757,Turnaround,410.3404255319149,Waiting,378.5851063829787,Processing,31.75531914893617,Ending Time,5000,Idle Time,564
COMPLETED,144,WAITING,1,REJECTED,785,Turnaround,233.2325581395349,Waiting,203.8139534883721,Processing,29.41860465116279,Ending Time,5018,Idle Time,706
COMPLETED,126,WAITING,1,REJECTED,783,Turnaround,371.9868421052632,Waiting,341.9868421052632,Processing,30.0,Ending Time,5002,Idle Time,1150
COMPLETED,127,WAITING,1,REJECTED,773,Turnaround,406.79761904761904,Waiting,372.57142857142856,Processing,34.226190476190474,Ending Time,5010,Idle Time,665
COMPLETED,132,WAITING,1,REJECTED,772,Turnaround,398.1111111111111,Waiting,365.0246913580247,Processing,33.08641975308642,Ending Time,5006,Idle Time,912
COMPLETED,147,WAITING,1,REJECTED,780,Turnaround,282.02127659574467,Waiting,253.35106382978722,Processing,28.670212765957448,Ending Time,5002,Idle Time,797
COMPLETED,156,WAITING,1,REJECTED,767,Turnaround,313.4578313253012,Waiting,282.1927710843373,Processing,31.265060240963855,Ending Time,5003,Idle Time,421
COMPLETED,136,WAITING,1,REJECTED,794,Turnaround,422.2439024390244,Waiting,388.1585365853659,Processing,34.08536585365854,Ending Time,5005,Idle Time,647
COMPLETED,124,WAITING,1,REJECTED,770,Turnaround,284.34615384615387,Waiting,254.21794871794873,Processing,30.128205128205128,Ending Time,5000,Idle Time,1186
COMPLETED,131,WAITING,2,REJECTED,754,Turnaround,344.25581395348837,Waiting,314.3720930232558,Processing,29.88372093023256,Ending Time,5037,Idle Time,823
COMPLETED,150,WAITING,5,REJECTED,747,Turnaround,327.5777777777778,Waiting,297.85555555555555,Processing,29.72222222222222,Ending Time,5021,Idle Time,328
COMPLETED,148,WAITING,1,REJECTED,761,Turnaround,273.8791208791209,Waiting,244.0989010989011,Processing,29.78021978021978,Ending Time,5004,Idle Time,715
COMPLETED,139,WAITING,1,REJECTED,761,Turnaround,284.15555555555557,Waiting,255.37777777777777,Processing,28.77777777777778,Ending Time,5002,Idle Time,878
COMPLETED,144,WAITING,1,REJECTED,781,Turnaround,366.6941176470588,Waiting,333.45882352941175,Processing,33.23529411764706,Ending Time,5000,Idle Time,387
COMPLETED,167,WAITING,2,REJECTED,744,Turnaround,264.6857142857143,Waiting,236.78095238095239,Processing,27.904761904761905,Ending Time,5032,Idle Time,228
COMPLETED,150,WAITING,3,REJECTED,740,Turnaround,311.3448275862069,Waiting,280.5977011494253,Processing,30.74712643678161,Ending Time,5043,Idle Time,405
COMPLETED,143,WAITING,1,REJECTED,779,Turnaround,405.90909090909093,Waiting,373.75,Processing,32.15909090909091,Ending Time,5000,Idle Time,473
COMPLETED,156,WAITING,2,REJECTED,773,Turnaround,250.25,Waiting,218.94791666666666,Processing,31.302083333333332,Ending Time,5003,Idle Time,202
COMPLETED,142,WAITING,1,REJECTED,792,Turnaround,282.67857142857144,Waiting,252.91666666666666,Processing,29.761904761904763,Ending Time,5052,Idle Time,727
COMPLETED,158,WAITING,1,REJECTED,749,Turnaround,330.80898876404495,Waiting,300.13483146067415,Processing,30.674157303370787,Ending Time,5016,Idle Time,390
COMPLETED,152,WAITING,1,REJECTED,736,Turnaround,301.0851063829787,Waiting,271.67021276595744,Processing,29.414893617021278,Ending Time,5025,Idle Time,544
COMPLETED,139,WAITING,3,REJECTED,782,Turnaround,370.9529411764706,Waiting,338.2470588235294,Processing,32.705882352941174,Ending Time,5046,Idle Time,489
COMPLETED,151,WAITING,1,REJECTED,770,Turnaround,246.5625,Waiting,217.8125,Processing,28.75,Ending Time,5031,Idle Time,470
COMPLETED,144,WAITING,1,REJECTED,782,Turnaround,387.9318181818182,Waiting,355.54545454545456,Processing,32.38636363636363,Ending Time,5007,Idle Time,477
COMPLETED,138,WAITING,1,REJECTED,789,Turnaround,345.358024691358,Waiting,314.4320987654321,Processing,30.925925925925927,Ending Time,5001,Idle Time,794
COMPLETED,151,WAITING,1,REJECTED,737,Turnaround,397.31111111111113,Waiting,364.97777777777776,Processing,32.333333333333336,Ending Time,5029,Idle Time,344
COMPLETED,141,WAITING,1,REJECTED,748,Turnaround,316.8192771084337,Waiting,284.95180722891564,Processing,31.867469879518072,Ending Time,5011,Idle Time,480
COMPLETED,135,WAITING,1,REJECTED,781,Turnaround,420.2298850574713,Waiting,387.41379310344826,Processing,32.81609195402299,Ending Time,5001,Idle Time,531
COMPLETED,141,WAITING,1,REJECTED,799,Turnaround,212.89285714285714,Waiting,183.13095238095238,Processing,29.761904761904763,Ending Time,5008,Idle Time,873
COMPLETED,141,WAITING,3,REJECTED,754,Turnaround,362.28735632183907,Waiting,329.64367816091954,Processing,32.64367816091954,Ending Time,5015,Idle Time,369
COMPLETED,157,WAITING,1,REJECTED,757,Turnaround,273.8673469387755,Waiting,243.40816326530611,Processing,30.459183673469386,Ending Time,5001,Idle Time,241
COMPLETED,144,WAITING,1,REJECTED,771,Turnaround,255.2840909090909,Waiting,227.67045454545453,Processing,27.613636363636363,Ending Time,5005,Idle Time,844
COMPLETED,131,WAITING,3,REJECTED,765,Turnaround,323.34177215189874,Waiting,294.60759493670884,Processing,28.734177215189874,Ending Time,5014,Idle Time,992
COMPLETED,147,WAITING,2,REJECTED,735,Turnaround,245.23333333333332,Waiting,215.73333333333332,Processing,29.5,Ending Time,5033,Idle Time,748
COMPLETED,128,WAITING,2,REJECTED,759,Turnaround,280.31081081081084,Waiting,248.4189189189189,Processing,31.89189189189189,Ending Time,5010,Idle Time,1043
COMPLETED,140,WAITING,1,REJECTED,775,Turnaround,427.95348837209303,Waiting,395.6279069767442,Processing,32.325581395348834,Ending Time,5003,Idle Time,629
COMPLETED,145,WAITING,1,REJECTED,750,Turnaround,333.10843373493975,Waiting,301.6024096385542,Processing,31.50602409638554,Ending Time,5000,Idle Time,557
COMPLETED,155,WAITING,2,REJECTED,746,Turnaround,339.1595744680851,Waiting,309.1595744680851,Processing,30.0,Ending Time,5030,Idle Time,294
COMPLETED,151,WAITING,1,REJECTED,763,Turnaround,248.2688172043011,Waiting,219.29032258064515,Processing,28.978494623655912,Ending Time,5021,Idle Time,581
